id,Name,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
12679,Bhutan,bio,"Emissions from biomass burning",2021,0.068126352
19383,"Costa Rica",bio,"Emissions from biomass burning",2021,1.2415180639999999
13464,"Central African Republic",bio,"Emissions from biomass burning",2021,0.445090721
7015,"Burkina Faso",bio,"Emissions from biomass burning",2021,4.04784838
18955,"Cape Verde",bio,"Emissions from biomass burning",2021,0.036422869000000004
2903,Argentina,bio,"Emissions from biomass burning",2021,87.120237718
13029,Botswana,bio,"Emissions from biomass burning",2021,0.5754238570000001
23589,"Dominican Republic",bio,"Emissions from biomass burning",2021,2.1906889599999997
15079,Chile,bio,"Emissions from biomass burning",2021,1.854906556
5234,Azerbaijan,bio,"Emissions from biomass burning",2021,0.9953669609999999
12183,"Brunei Darussalam",bio,"Emissions from biomass burning",2021,0.009762805000000001
8755,Bahamas,bio,"Emissions from biomass burning",2021,0.017149344
4757,Austria,bio,"Emissions from biomass burning",2021,0.41758669200000004
22181,Djibouti,bio,"Emissions from biomass burning",2021,0.0032684644
1847,Albania,bio,"Emissions from biomass burning",2021,0.17984834400000002
16073,"Cote d'Ivoire",bio,"Emissions from biomass burning",2021,4.934725184
6583,Benin,bio,"Emissions from biomass burning",2021,2.945098578
10122,Belize,bio,"Emissions from biomass burning",2021,0.516136786
8324,Bahrain,bio,"Emissions from biomass burning",2021,0.000008995018
16480,Cameroon,bio,"Emissions from biomass burning",2021,3.7866064930000003
22615,Dominica,bio,"Emissions from biomass burning",2021,0.002944194
18100,Colombia,bio,"Emissions from biomass burning",2021,9.347484950000002
3565,"Antigua and Barbuda",bio,"Emissions from biomass burning",2021,0.000038423489999999995
10801,Bolivia,bio,"Emissions from biomass burning",2021,7.204149304
47520,"Libyan Arab Jamahiriya",bio,"Emissions from biomass burning",2021,0.010538295000000001
34122,Grenada,bio,"Emissions from biomass burning",2021,0.0032600795
40006,Iraq,bio,"Emissions from biomass burning",2021,4.968286623000001
24910,Egypt,bio,"Emissions from biomass burning",2021,0.7205796120000001
30108,"United Kingdom",bio,"Emissions from biomass burning",2021,1.878916499
36697,Croatia,bio,"Emissions from biomass burning",2021,1.0081608979999999
26573,Estonia,bio,"Emissions from biomass burning",2021,0.41605459
33747,Greece,bio,"Emissions from biomass burning",2021,0.961798581
35825,"Hong Kong",bio,"Emissions from biomass burning",2021,0.0000028489952000000005
42160,Jordan,bio,"Emissions from biomass burning",2021,0.051440409
44442,Cambodia,bio,"Emissions from biomass burning",2021,36.627062669999994
37578,Hungary,bio,"Emissions from biomass burning",2021,3.6927947769999996
30529,Georgia,bio,"Emissions from biomass burning",2021,0.108224093
42756,Japan,bio,"Emissions from biomass burning",2021,0.7293218019999999
47946,"Saint Lucia",bio,"Emissions from biomass burning",2021,0.0015682193
25203,Eritrea,bio,"Emissions from biomass burning",2021,0.5239105260000001
32374,Gambia,bio,"Emissions from biomass burning",2021,0.22193443600000004
36202,Honduras,bio,"Emissions from biomass burning",2021,1.897873176
35528,Guyana,bio,"Emissions from biomass burning",2021,0.6690906409999999
27585,Finland,bio,"Emissions from biomass burning",2021,0.22876272900000003
45769,"Korea, Republic of",bio,"Emissions from biomass burning",2021,0.14207463199999998
40398,Iceland,bio,"Emissions from biomass burning",2021,0.0005342685700000001
41764,Jamaica,bio,"Emissions from biomass burning",2021,0.10974065300000001
31510,Guinea,bio,"Emissions from biomass burning",2021,6.159509871999999
46067,Kuwait,bio,"Emissions from biomass burning",2021,0.0097744884
40784,Israel,bio,"Emissions from biomass burning",2021,0.18027395699999998
38117,Indonesia,bio,"Emissions from biomass burning",2021,159.85650442400004
32812,Guinea-Bissau,bio,"Emissions from biomass burning",2021,0.44398558999999993
34737,Guatemala,bio,"Emissions from biomass burning",2021,8.592554164
44031,Kyrgyzstan,bio,"Emissions from biomass burning",2021,0.453249844
33172,"Equatorial Guinea",bio,"Emissions from biomass burning",2021,0.06486481899999999
29185,"Faroe Islands",bio,"Emissions from biomass burning",2021,0.000009465645599999997
46730,Lebanon,bio,"Emissions from biomass burning",2021,0.12346382300000001
26064,Spain,bio,"Emissions from biomass burning",2021,2.039728006
39238,Ireland,bio,"Emissions from biomass burning",2021,0.144083919
30961,Ghana,bio,"Emissions from biomass burning",2021,5.908959824999999
29014,France,bio,"Emissions from biomass burning",2021,5.645549106999999
26966,Ethiopia,bio,"Emissions from biomass burning",2021,15.080289532
29545,Gabon,bio,"Emissions from biomass burning",2021,0.15244066
28053,Fiji,bio,"Emissions from biomass burning",2021,0.068927592
47166,Liberia,bio,"Emissions from biomass burning",2021,0.656540039
46412,"Lao People's Democratic Republic",bio,"Emissions from biomass burning",2021,13.812896369999999
43234,Kazakhstan,bio,"Emissions from biomass burning",2021,6.565433793
38732,India,bio,"Emissions from biomass burning",2021,302.00319365700005
48816,Lesotho,bio,"Emissions from biomass burning",2021,0.23286971300000003
45216,"Saint Kitts and Nevis",bio,"Emissions from biomass burning",2021,0.0006324365000000001
41376,Italy,bio,"Emissions from biomass burning",2021,6.482993693999999
43687,Kenya,bio,"Emissions from biomass burning",2021,1.317000273
37031,Haiti,bio,"Emissions from biomass burning",2021,0.965640276
48398,"Sri Lanka",bio,"Emissions from biomass burning",2021,0.19763917200000003
40790,Israel,fossil,"Enteric Fermentation",2021,67.39993928399998
30121,"United Kingdom",fossil,"Enteric Fermentation",2021,967.41455976
38750,India,fossil,"Enteric Fermentation",2021,14390.932787999996
24913,Egypt,fossil,"Enteric Fermentation",2021,540.48034896
36211,Honduras,fossil,"Enteric Fermentation",2021,179.52011952000007
44450,Cambodia,fossil,"Enteric Fermentation",2021,165.22582811999996
44041,Kyrgyzstan,fossil,"Enteric Fermentation",2021,193.33889747999993
47522,"Libyan Arab Jamahiriya",fossil,"Enteric Fermentation",2021,68.57155231200001
25207,Eritrea,fossil,"Enteric Fermentation",2021,106.94579565600002
31528,Guinea,fossil,"Enteric Fermentation",2021,312.7430335200001
43244,Kazakhstan,fossil,"Enteric Fermentation",2021,835.2299537999999
38140,Indonesia,fossil,"Enteric Fermentation",2021,1390.8388344000002
40017,Iraq,fossil,"Enteric Fermentation",2021,114.68017778400001
26585,Estonia,fossil,"Enteric Fermentation",2021,27.375711312000007
42173,Jordan,fossil,"Enteric Fermentation",2021,25.739657508000004
31940,Guadeloupe,fossil,"Enteric Fermentation",2021,4.666050936
30543,Georgia,fossil,"Enteric Fermentation",2021,55.063562340000004
26983,Ethiopia,fossil,"Enteric Fermentation",2021,2577.4987008000007
30974,Ghana,fossil,"Enteric Fermentation",2021,140.58610464
43695,Kenya,fossil,"Enteric Fermentation",2021,1815.2628239999997
47168,Liberia,fossil,"Enteric Fermentation",2021,5.902209492
39684,"Iran, Islamic Republic of",fossil,"Enteric Fermentation",2021,597.32969112
26078,Spain,fossil,"Enteric Fermentation",2021,606.29490288
32816,Guinea-Bissau,fossil,"Enteric Fermentation",2021,32.014498415999995
48409,"Sri Lanka",fossil,"Enteric Fermentation",2021,59.502864731999985
39242,Ireland,fossil,"Enteric Fermentation",2021,484.77414576
47962,"Saint Lucia",fossil,"Enteric Fermentation",2021,0.7640499119999998
46071,Kuwait,fossil,"Enteric Fermentation",2021,7.304962344000002
45220,"Saint Kitts and Nevis",fossil,"Enteric Fermentation",2021,0.17620444799999999
28063,Fiji,fossil,"Enteric Fermentation",2021,10.772267423999999
34746,Guatemala,fossil,"Enteric Fermentation",2021,249.23625048000005
35535,Guyana,fossil,"Enteric Fermentation",2021,6.990478823999999
37044,Haiti,fossil,"Enteric Fermentation",2021,105.02312024399997
29186,"Faroe Islands",fossil,"Enteric Fermentation",2021,0.631586496
42770,Japan,fossil,"Enteric Fermentation",2021,756.8797704000002
46422,"Lao People's Democratic Republic",fossil,"Enteric Fermentation",2021,182.15700959999995
35831,"Hong Kong",fossil,"Enteric Fermentation",2021,0.2811324
41385,Italy,fossil,"Enteric Fermentation",2021,550.4052866399999
35179,"French Guiana",fossil,"Enteric Fermentation",2021,1.2787960080000003
29549,Gabon,fossil,"Enteric Fermentation",2021,3.2159062560000002
33177,"Equatorial Guinea",fossil,"Enteric Fermentation",2021,0.4264040519999999
32380,Gambia,fossil,"Enteric Fermentation",2021,17.669980295999995
34135,Grenada,fossil,"Enteric Fermentation",2021,0.359079108
45792,"Korea, Republic of",fossil,"Enteric Fermentation",2021,393.5251321200001
27605,Finland,fossil,"Enteric Fermentation",2021,64.81033872000002
37599,Hungary,fossil,"Enteric Fermentation",2021,106.57102695600001
46740,Lebanon,fossil,"Enteric Fermentation",2021,11.59908852
36713,Croatia,fossil,"Enteric Fermentation",2021,46.831296
41779,Jamaica,fossil,"Enteric Fermentation",2021,11.171794979999996
40405,Iceland,fossil,"Enteric Fermentation",2021,9.50589888
33772,Greece,fossil,"Enteric Fermentation",2021,111.67338417600003
44872,Kiribati,fossil,"Enteric Fermentation",2021,0.014529599999999998
29031,France,fossil,"Enteric Fermentation",2021,1266.0640512
70326,"Serbia and Montenegro",fossil,"Enteric Fermentation",2021,105.44667326400003
69848,"Saudi Arabia",fossil,"Enteric Fermentation",2021,156.03396815999997
69515,Rwanda,fossil,"Enteric Fermentation",2021,63.04250512799999
57496,Malaysia,fossil,"Enteric Fermentation",2021,39.50755322400001
59550,Nicaragua,fossil,"Enteric Fermentation",2021,296.95800660000003
48830,Lesotho,fossil,"Enteric Fermentation",2021,32.765004516
59143,Nigeria,fossil,"Enteric Fermentation",2021,1428.0251664
69073,"Russian Federation",fossil,"Enteric Fermentation",2021,1757.2654068000004
49371,Lithuania,fossil,"Enteric Fermentation",2021,61.40634793199999
63746,Philippines,fossil,"Enteric Fermentation",2021,415.1794001999999
56556,Mauritius,fossil,"Enteric Fermentation",2021,0.3248531639999999
52716,Mexico,fossil,"Enteric Fermentation",2021,2743.2617963999996
54446,Myanmar,fossil,"Enteric Fermentation",2021,1377.1258248000004
68522,Romania,fossil,"Enteric Fermentation",2021,268.29061704
57012,Malawi,fossil,"Enteric Fermentation",2021,139.63814975999998
49782,Luxembourg,fossil,"Enteric Fermentation",2021,15.251305763999996
58670,Niger,fossil,"Enteric Fermentation",2021,794.5943478000003
61881,Oman,fossil,"Enteric Fermentation",2021,43.613181012000005
65791,"Korea, Democratic People's Republic of",fossil,"Enteric Fermentation",2021,54.230076696
54872,Mongolia,fossil,"Enteric Fermentation",2021,699.8742104400002
58323,"New Caledonia",fossil,"Enteric Fermentation",2021,4.1391683640000005
67899,Reunion,fossil,"Enteric Fermentation",2021,2.168776032
50257,Latvia,fossil,"Enteric Fermentation",2021,35.75545657200001
60130,Netherlands,fossil,"Enteric Fermentation",2021,289.95276636
67509,Qatar,fossil,"Enteric Fermentation",2021,18.113200032000005
64504,"Papua New Guinea",fossil,"Enteric Fermentation",2021,7.153759823999999
56175,Martinique,fossil,"Enteric Fermentation",2021,0.6588508200000001
62325,Pakistan,fossil,"Enteric Fermentation",2021,5468.019170399999
61537,"New Zealand",fossil,"Enteric Fermentation",2021,988.4543949599997
53185,"Macedonia, the former Yugoslav Republic of",fossil,"Enteric Fermentation",2021,21.895737287999996
55301,Mozambique,fossil,"Enteric Fermentation",2021,99.33252003599996
65370,"Puerto Rico",fossil,"Enteric Fermentation",2021,24.257230308
67172,"French Polynesia",fossil,"Enteric Fermentation",2021,0.564671832
61013,Nepal,fossil,"Enteric Fermentation",2021,579.7377720000001
57883,Namibia,fossil,"Enteric Fermentation",2021,174.03344004000004
53612,Mali,fossil,"Enteric Fermentation",2021,778.5760241999998
51016,Morocco,fossil,"Enteric Fermentation",2021,319.99591392
60694,Norway,fossil,"Enteric Fermentation",2021,83.715161088
73072,"El Salvador",fossil,"Enteric Fermentation",2021,48.22022992799999
55745,Mauritania,fossil,"Enteric Fermentation",2021,237.18299724
66759,Paraguay,fossil,"Enteric Fermentation",2021,818.54181768
72696,"Sierra Leone",fossil,"Enteric Fermentation",2021,32.791495644
51406,"Moldova, Republic of",fossil,"Enteric Fermentation",2021,17.699522531999996
72273,"Solomon Islands",fossil,"Enteric Fermentation",2021,1.0005339719999997
62716,Panama,fossil,"Enteric Fermentation",2021,91.56318515999999
63208,Peru,fossil,"Enteric Fermentation",2021,395.18914247999993
71585,Singapore,fossil,"Enteric Fermentation",2021,0.019066668
51841,Madagascar,fossil,"Enteric Fermentation",2021,346.99854587999994
66344,Portugal,fossil,"Enteric Fermentation",2021,123.73071264
65104,Poland,fossil,"Enteric Fermentation",2021,577.13459292
71223,Senegal,fossil,"Enteric Fermentation",2021,260.47980828
70768,Sudan,fossil,"Enteric Fermentation",2021,2286.4764803999997
53972,Malta,fossil,"Enteric Fermentation",2021,1.310577
88184,Yemen,fossil,"Enteric Fermentation",2021,147.39172068000002
80944,"Trinidad and Tobago",fossil,"Enteric Fermentation",2021,2.4280167840000004
89576,Zimbabwe,fossil,"Enteric Fermentation",2021,303.92854644
87864,Samoa,fossil,"Enteric Fermentation",2021,3.7588961160000003
78563,Togo,fossil,"Enteric Fermentation",2021,48.578610048
87439,Vanuatu,fossil,"Enteric Fermentation",2021,10.714659624
80574,Tonga,fossil,"Enteric Fermentation",2021,1.067346768
76701,Swaziland,fossil,"Enteric Fermentation",2021,30.849336215999994
81854,Turkey,fossil,"Enteric Fermentation",2021,1395.7075343999995
73505,Somalia,fossil,"Enteric Fermentation",2021,577.9268124
83226,Uganda,fossil,"Enteric Fermentation",2021,748.938978
79103,Thailand,fossil,"Enteric Fermentation",2021,239.00432615999998
84225,Uruguay,fossil,"Enteric Fermentation",2021,728.45197176
75127,Slovakia,fossil,"Enteric Fermentation",2021,45.18277944000001
82783,"Tanzania_United Republic of",fossil,"Enteric Fermentation",2021,1019.5672523999998
77435,"Syrian Arab Republic",fossil,"Enteric Fermentation",2021,113.665105776
79365,Tajikistan,fossil,"Enteric Fermentation",2021,227.03844768
82388,"Taiwan_Province of China",fossil,"Enteric Fermentation",2021,15.622226784
76240,Sweden,fossil,"Enteric Fermentation",2021,102.86847224399999
83811,Ukraine,fossil,"Enteric Fermentation",2021,279.0264752399999
74271,"Sao Tome and Principe",fossil,"Enteric Fermentation",2021,0.156398244
80134,Timor-Leste,fossil,"Enteric Fermentation",2021,18.440499216
74622,Suriname,fossil,"Enteric Fermentation",2021,2.150514648
86196,Venezuela,fossil,"Enteric Fermentation",2021,1018.9297538400002
85300,Uzbekistan,fossil,"Enteric Fermentation",2021,1205.4424847999999
89126,Zambia,fossil,"Enteric Fermentation",2021,151.74575448
75646,Slovenia,fossil,"Enteric Fermentation",2021,52.36758303600001
77085,Seychelles,fossil,"Enteric Fermentation",2021,0.039859548
84861,"United States",fossil,"Enteric Fermentation",2021,6803.162630399998
81309,Tunisia,fossil,"Enteric Fermentation",2021,85.51899246
85730,"Saint Vincent and the Grenadines",fossil,"Enteric Fermentation",2021,0.36865756799999994
79728,Turkmenistan,fossil,"Enteric Fermentation",2021,307.51065672000004
87003,"Viet Nam",fossil,"Enteric Fermentation",2021,538.80338736
88689,"South Africa",fossil,"Enteric Fermentation",2021,853.2862279200002
78242,Chad,fossil,"Enteric Fermentation",2021,1979.3873303999997
6265,Belgium,fossil,"Enteric Fermentation",2021,171.08079671999997
14046,Canada,fossil,"Enteric Fermentation",2021,832.5236355599999
12686,Bhutan,fossil,"Enteric Fermentation",2021,10.881334428000002
9673,Belarus,fossil,"Enteric Fermentation",2021,365.12609999999995
10126,Belize,fossil,"Enteric Fermentation",2021,8.191994099999999
10814,Bolivia,fossil,"Enteric Fermentation",2021,653.8593329999999
17203,Congo,fossil,"Enteric Fermentation",2021,17.869332719999996
13468,"Central African Republic",fossil,"Enteric Fermentation",2021,228.41250156
13040,Botswana,fossil,"Enteric Fermentation",2021,48.031339248000016
19391,"Costa Rica",fossil,"Enteric Fermentation",2021,106.38531714000003
2919,Argentina,fossil,"Enteric Fermentation",2021,3540.8388516
11401,Brazil,fossil,"Enteric Fermentation",2021,16035.010404000002
18545,Comoros,fossil,"Enteric Fermentation",2021,2.4256878
20545,Cyprus,fossil,"Enteric Fermentation",2021,11.209864692000004
1853,Albania,fossil,"Enteric Fermentation",2021,50.80493013600002
21127,"Czech Republic",fossil,"Enteric Fermentation",2021,156.48532079999995
21776,Germany,fossil,"Enteric Fermentation",2021,945.0511212
4160,Australia,fossil,"Enteric Fermentation",2021,2385.5285688
22188,Djibouti,fossil,"Enteric Fermentation",2021,17.495616239999997
22622,Dominica,fossil,"Enteric Fermentation",2021,0.9516384840000002
23152,Denmark,fossil,"Enteric Fermentation",2021,136.62011736000002
23599,"Dominican Republic",fossil,"Enteric Fermentation",2021,202.13687268
24040,Algeria,fossil,"Enteric Fermentation",2021,285.37549968
24469,Ecuador,fossil,"Enteric Fermentation",2021,273.58325148000006
