id,fossil_bio,ipcc_code_2006_for_standard_report_name,Year,Total
72686,fossil,"Solid Waste Disposal",2020,8.197464995999999
55729,fossil,"Solid Waste Disposal",2020,15.031053455999997
66731,fossil,"Solid Waste Disposal",2020,9.088240956
69044,fossil,"Solid Waste Disposal",2020,2596.3725888000004
64470,fossil,"Solid Waste Disposal",2020,4.810938179999998
64006,fossil,"Solid Waste Disposal",2020,0.09957025200000001
52220,fossil,"Solid Waste Disposal",2020,4.037930027999999
58646,fossil,"Solid Waste Disposal",2020,6.759676044000002
54857,fossil,"Solid Waste Disposal",2020,10.946266008
61515,fossil,"Solid Waste Disposal",2020,154.39967184
58299,fossil,"Solid Waste Disposal",2020,1.3296584280000001
73053,fossil,"Solid Waste Disposal",2020,40.934834712000004
56154,fossil,"Solid Waste Disposal",2020,1.6720034999999995
57870,fossil,"Solid Waste Disposal",2020,6.066064884000002
67156,fossil,"Solid Waste Disposal",2020,1.095369096
62302,fossil,"Solid Waste Disposal",2020,469.43442996000005
71199,fossil,"Solid Waste Disposal",2020,16.432745927999996
60995,fossil,"Solid Waste Disposal",2020,4.880099028
53596,fossil,"Solid Waste Disposal",2020,20.224962144
75625,fossil,"Solid Waste Disposal",2020,9.735956328
75107,fossil,"Solid Waste Disposal",2020,70.228488684
65075,fossil,"Solid Waste Disposal",2020,125.61289584000001
70301,fossil,"Solid Waste Disposal",2020,48.2685828
71805,fossil,"Solid Waste Disposal",2020,0.008786027999999998
51390,fossil,"Solid Waste Disposal",2020,21.207121632000007
55280,fossil,"Solid Waste Disposal",2020,20.218551516000005
73489,fossil,"Solid Waste Disposal",2020,39.221082408
74243,fossil,"Solid Waste Disposal",2020,0.5425544999999999
60675,fossil,"Solid Waste Disposal",2020,35.635453668000004
72241,fossil,"Solid Waste Disposal",2020,3.610126188
67887,fossil,"Solid Waste Disposal",2020,1.6330121160000004
56997,fossil,"Solid Waste Disposal",2020,13.671491627999997
50998,fossil,"Solid Waste Disposal",2020,600.49473624
50645,fossil,"Solid Waste Disposal",2020,0.8001358199999999
68500,fossil,"Solid Waste Disposal",2020,225.99256272
63196,fossil,"Solid Waste Disposal",2020,219.69992915999993
53955,fossil,"Solid Waste Disposal",2020,3.045220020000001
65361,fossil,"Solid Waste Disposal",2020,35.01609336
70754,fossil,"Solid Waste Disposal",2020,162.25016712000001
69835,fossil,"Solid Waste Disposal",2020,510.02780304
67490,fossil,"Solid Waste Disposal",2020,49.511612736
60118,fossil,"Solid Waste Disposal",2020,113.65903232400001
71578,fossil,"Solid Waste Disposal",2020,24.47192279999999
57482,fossil,"Solid Waste Disposal",2020,283.63986228
65773,fossil,"Solid Waste Disposal",2020,100.04244314400002
56537,fossil,"Solid Waste Disposal",2020,15.690274236
59535,fossil,"Solid Waste Disposal",2020,34.068808991999994
76206,fossil,"Solid Waste Disposal",2020,33.60038286
51821,fossil,"Solid Waste Disposal",2020,39.76895448000001
12181,fossil,"Solid Waste Disposal",2020,2.663635776
6573,fossil,"Solid Waste Disposal",2020,14.421428424000004
10394,fossil,"Solid Waste Disposal",2020,0.5501120640000001
17178,fossil,"Solid Waste Disposal",2020,13.450484243999997
22168,fossil,"Solid Waste Disposal",2020,14.580474503999996
8312,fossil,"Solid Waste Disposal",2020,22.649031155999992
6233,fossil,"Solid Waste Disposal",2020,29.163965472
12657,fossil,"Solid Waste Disposal",2020,3.979583844000001
8002,fossil,"Solid Waste Disposal",2020,133.99750452
5660,fossil,"Solid Waste Disposal",2020,5.723277168
22601,fossil,"Solid Waste Disposal",2020,0.7878452040000002
5226,fossil,"Solid Waste Disposal",2020,70.25033736
18527,fossil,"Solid Waste Disposal",2020,3.661269671999999
4748,fossil,"Solid Waste Disposal",2020,39.13159452
23131,fossil,"Solid Waste Disposal",2020,17.181130956
4135,fossil,"Solid Waste Disposal",2020,370.12763472
23583,fossil,"Solid Waste Disposal",2020,128.90700659999996
3554,fossil,"Solid Waste Disposal",2020,1.3222401239999997
3211,fossil,"Solid Waste Disposal",2020,10.968496476
2898,fossil,"Solid Waste Disposal",2020,212.35233011999995
24005,fossil,"Solid Waste Disposal",2020,529.2687863999998
10107,fossil,"Solid Waste Disposal",2020,7.510374096000002
7441,fossil,"Solid Waste Disposal",2020,205.61875644000006
2369,fossil,"Solid Waste Disposal",2020,204.49343723999996
347,fossil,"Solid Waste Disposal",2020,0.497236344
818,fossil,"Solid Waste Disposal",2020,24.685139628000005
24448,fossil,"Solid Waste Disposal",2020,126.39707976
16821,fossil,"Solid Waste Disposal",2020,199.21131635999998
17526,fossil,"Solid Waste Disposal",2020,0.125547492
2057,fossil,"Solid Waste Disposal",2020,1.2287817839999997
18946,fossil,"Solid Waste Disposal",2020,1.359824436
7007,fossil,"Solid Waste Disposal",2020,30.467147927999992
10797,fossil,"Solid Waste Disposal",2020,11.269250808
9645,fossil,"Solid Waste Disposal",2020,168.31155347999996
19375,fossil,"Solid Waste Disposal",2020,59.03243023199999
16464,fossil,"Solid Waste Disposal",2020,75.57482056799999
16069,fossil,"Solid Waste Disposal",2020,35.83887260400001
24894,fossil,"Solid Waste Disposal",2020,297.19421388
1832,fossil,"Solid Waste Disposal",2020,11.857777895999996
19829,fossil,"Solid Waste Disposal",2020,137.18152812000002
20133,fossil,"Solid Waste Disposal",2020,0.5847370199999999
15653,fossil,"Solid Waste Disposal",2020,5774.186294399999
13456,fossil,"Solid Waste Disposal",2020,7.838554271999999
1420,fossil,"Solid Waste Disposal",2020,0.08064224400000002
11389,fossil,"Solid Waste Disposal",2020,2153.5060416
20521,fossil,"Solid Waste Disposal",2020,13.851315300000003
18089,fossil,"Solid Waste Disposal",2020,592.4384653200001
9140,fossil,"Solid Waste Disposal",2020,19.209751536
15069,fossil,"Solid Waste Disposal",2020,90.43133602800002
21109,fossil,"Solid Waste Disposal",2020,127.17766848000002
25196,fossil,"Solid Waste Disposal",2020,8.398100904000001
11857,fossil,"Solid Waste Disposal",2020,3.720519108
8746,fossil,"Solid Waste Disposal",2020,9.84009912
13019,fossil,"Solid Waste Disposal",2020,11.646171287999998
21736,fossil,"Solid Waste Disposal",2020,368.04345420000004
1224,fossil,"Solid Waste Disposal",2020,59.436835932
14023,fossil,"Solid Waste Disposal",2020,549.79312668
25424,fossil,"Solid Waste Disposal",2020,4.700633316
30516,fossil,"Solid Waste Disposal",2020,48.193544412
47150,fossil,"Solid Waste Disposal",2020,10.854225444
30084,fossil,"Solid Waste Disposal",2020,217.14631632000007
44844,fossil,"Solid Waste Disposal",2020,0.3662654040000001
29530,fossil,"Solid Waste Disposal",2020,5.187653688000001
29182,fossil,"Solid Waste Disposal",2020,0.6891856799999999
47510,fossil,"Solid Waste Disposal",2020,75.574635972
41752,fossil,"Solid Waste Disposal",2020,4.022273747999999
28995,fossil,"Solid Waste Disposal",2020,480.83676167999994
28415,fossil,"Solid Waste Disposal",2020,0.02398324800000001
47939,fossil,"Solid Waste Disposal",2020,0.8991480480000001
42144,fossil,"Solid Waste Disposal",2020,136.2853362
48385,fossil,"Solid Waste Disposal",2020,129.93226944
28044,fossil,"Solid Waste Disposal",2020,12.283077708000002
27580,fossil,"Solid Waste Disposal",2020,84.97981561199998
37027,fossil,"Solid Waste Disposal",2020,16.425700704
26965,fossil,"Solid Waste Disposal",2020,95.25816500399999
48809,fossil,"Solid Waste Disposal",2020,2.9059042319999993
26566,fossil,"Solid Waste Disposal",2020,19.186934855999997
49339,fossil,"Solid Waste Disposal",2020,26.884837391999998
42750,fossil,"Solid Waste Disposal",2020,96.55992260399996
26044,fossil,"Solid Waste Disposal",2020,494.23183524
38711,fossil,"Solid Waste Disposal",2020,602.3869623600001
35159,fossil,"Solid Waste Disposal",2020,1.316336928
39231,fossil,"Solid Waste Disposal",2020,18.628147164
44429,fossil,"Solid Waste Disposal",2020,23.263095372000006
34726,fossil,"Solid Waste Disposal",2020,212.62153103999992
34332,fossil,"Solid Waste Disposal",2020,1.820304528
34115,fossil,"Solid Waste Disposal",2020,1.0658970240000003
39661,fossil,"Solid Waste Disposal",2020,140.55264828
33744,fossil,"Solid Waste Disposal",2020,154.3933422
36684,fossil,"Solid Waste Disposal",2020,42.649699212
49769,fossil,"Solid Waste Disposal",2020,0.4270272600000001
43233,fossil,"Solid Waste Disposal",2020,111.33820141200003
33160,fossil,"Solid Waste Disposal",2020,3.059541828
40002,fossil,"Solid Waste Disposal",2020,351.08690748000004
45212,fossil,"Solid Waste Disposal",2020,0.978101616
32807,fossil,"Solid Waste Disposal",2020,5.69793888
36195,fossil,"Solid Waste Disposal",2020,93.315807456
37566,fossil,"Solid Waste Disposal",2020,28.204714464000002
32367,fossil,"Solid Waste Disposal",2020,3.960932124000001
40388,fossil,"Solid Waste Disposal",2020,8.799680052000001
45765,fossil,"Solid Waste Disposal",2020,129.49352748000004
31924,fossil,"Solid Waste Disposal",2020,2.074579884
46061,fossil,"Solid Waste Disposal",2020,315.05992476000006
38114,fossil,"Solid Waste Disposal",2020,485.6848294799999
31495,fossil,"Solid Waste Disposal",2020,36.19827
46398,fossil,"Solid Waste Disposal",2020,4.428771408000001
50240,fossil,"Solid Waste Disposal",2020,21.031334219999994
43680,fossil,"Solid Waste Disposal",2020,40.31368382399999
35819,fossil,"Solid Waste Disposal",2020,148.72940244000003
31083,fossil,"Solid Waste Disposal",2020,0.4674343199999999
40777,fossil,"Solid Waste Disposal",2020,192.33637392000006
30955,fossil,"Solid Waste Disposal",2020,15.513461843999997
46722,fossil,"Solid Waste Disposal",2020,108.399607512
41353,fossil,"Solid Waste Disposal",2020,384.0505716
35519,fossil,"Solid Waste Disposal",2020,12.748543452000002
44019,fossil,"Solid Waste Disposal",2020,16.883329872
82354,fossil,"Solid Waste Disposal",2020,137.54089763999997
78222,fossil,"Solid Waste Disposal",2020,14.540665679999996
76682,fossil,"Solid Waste Disposal",2020,1.4331271800000005
86168,fossil,"Solid Waste Disposal",2020,239.91661932000002
81818,fossil,"Solid Waste Disposal",2020,1745.6998884000002
86544,fossil,"Solid Waste Disposal",2020,0.09139164
81296,fossil,"Solid Waste Disposal",2020,89.16383011199999
83203,fossil,"Solid Waste Disposal",2020,16.122850596
79359,fossil,"Solid Waste Disposal",2020,21.713615592
83783,fossil,"Solid Waste Disposal",2020,208.87284228000007
78548,fossil,"Solid Waste Disposal",2020,13.865821992
77788,fossil,"Solid Waste Disposal",2020,0.12956575200000003
82762,fossil,"Solid Waste Disposal",2020,25.129844267999996
89113,fossil,"Solid Waste Disposal",2020,7.1031945479999985
80543,fossil,"Solid Waste Disposal",2020,0.6440162759999999
88669,fossil,"Solid Waste Disposal",2020,539.9828863200001
85711,fossil,"Solid Waste Disposal",2020,1.0826256359999997
79710,fossil,"Solid Waste Disposal",2020,32.65131078000001
85289,fossil,"Solid Waste Disposal",2020,180.54259068000002
87852,fossil,"Solid Waste Disposal",2020,0.143904624
88171,fossil,"Solid Waste Disposal",2020,98.689166532
80112,fossil,"Solid Waste Disposal",2020,1.738681104
80929,fossil,"Solid Waste Disposal",2020,59.96943910799999
79069,fossil,"Solid Waste Disposal",2020,439.59664344
87417,fossil,"Solid Waste Disposal",2020,1.6490968799999994
77420,fossil,"Solid Waste Disposal",2020,54.54031783199999
84837,fossil,"Solid Waste Disposal",2020,3605.3746632000007
89558,fossil,"Solid Waste Disposal",2020,27.23061156
84208,fossil,"Solid Waste Disposal",2020,6.041333820000001
77075,fossil,"Solid Waste Disposal",2020,1.9098286319999997
86971,fossil,"Solid Waste Disposal",2020,296.35101984
87854,fossil,"Wastewater Treatment and Discharge",2020,1.3207926719999998
86549,fossil,"Wastewater Treatment and Discharge",2020,0.154255368
80548,fossil,"Wastewater Treatment and Discharge",2020,0.451609812
87416,fossil,"Wastewater Treatment and Discharge",2020,1.9514174159999997
78215,fossil,"Wastewater Treatment and Discharge",2020,80.76782096399997
88671,fossil,"Wastewater Treatment and Discharge",2020,371.56479348
79701,fossil,"Wastewater Treatment and Discharge",2020,31.507157759999995
80936,fossil,"Wastewater Treatment and Discharge",2020,74.23418424000002
85277,fossil,"Wastewater Treatment and Discharge",2020,140.21974535999996
79079,fossil,"Wastewater Treatment and Discharge",2020,653.4358266
77793,fossil,"Wastewater Treatment and Discharge",2020,0.219556584
80114,fossil,"Wastewater Treatment and Discharge",2020,6.311882651999999
79351,fossil,"Wastewater Treatment and Discharge",2020,32.17967285999999
89104,fossil,"Wastewater Treatment and Discharge",2020,89.210905512
85716,fossil,"Wastewater Treatment and Discharge",2020,0.5242478399999999
77429,fossil,"Wastewater Treatment and Discharge",2020,77.863245468
88172,fossil,"Wastewater Treatment and Discharge",2020,140.33325996
86977,fossil,"Wastewater Treatment and Discharge",2020,581.41794588
76212,fossil,"Wastewater Treatment and Discharge",2020,244.00572203999994
83204,fossil,"Wastewater Treatment and Discharge",2020,223.38754043999998
81301,fossil,"Wastewater Treatment and Discharge",2020,53.456420087999994
76679,fossil,"Wastewater Treatment and Discharge",2020,9.562264428
81819,fossil,"Wastewater Treatment and Discharge",2020,431.49492119999996
78547,fossil,"Wastewater Treatment and Discharge",2020,40.924680456000004
77065,fossil,"Wastewater Treatment and Discharge",2020,0.469902768
89557,fossil,"Wastewater Treatment and Discharge",2020,78.30128826000002
82760,fossil,"Wastewater Treatment and Discharge",2020,308.66766948000003
84831,fossil,"Wastewater Treatment and Discharge",2020,1148.0003044800003
82362,fossil,"Wastewater Treatment and Discharge",2020,338.95301027999994
83785,fossil,"Wastewater Treatment and Discharge",2020,91.09961744400003
86167,fossil,"Wastewater Treatment and Discharge",2020,196.2319494
84207,fossil,"Wastewater Treatment and Discharge",2020,217.3779078
11373,fossil,"Wastewater Treatment and Discharge",2020,3656.1031799999996
14574,fossil,"Wastewater Treatment and Discharge",2020,13.2536757
5224,fossil,"Wastewater Treatment and Discharge",2020,64.85417078399999
15649,fossil,"Wastewater Treatment and Discharge",2020,9932.099643600004
20135,fossil,"Wastewater Treatment and Discharge",2020,0.319668096
4141,fossil,"Wastewater Treatment and Discharge",2020,91.098061836
7453,fossil,"Wastewater Treatment and Discharge",2020,783.5691457200002
17183,fossil,"Wastewater Treatment and Discharge",2020,28.986891636
13455,fossil,"Wastewater Treatment and Discharge",2020,23.572989156000006
18075,fossil,"Wastewater Treatment and Discharge",2020,277.57742232
11851,fossil,"Wastewater Treatment and Discharge",2020,1.6881888360000001
10398,fossil,"Wastewater Treatment and Discharge",2020,0.24971060399999997
24900,fossil,"Wastewater Treatment and Discharge",2020,445.98363516
10112,fossil,"Wastewater Treatment and Discharge",2020,2.627108088
21748,fossil,"Wastewater Treatment and Discharge",2020,209.93507388000003
23582,fossil,"Wastewater Treatment and Discharge",2020,53.43643324799999
22169,fossil,"Wastewater Treatment and Discharge",2020,5.010932676
19828,fossil,"Wastewater Treatment and Discharge",2020,63.770053367999985
6234,fossil,"Wastewater Treatment and Discharge",2020,124.59613572
3552,fossil,"Wastewater Treatment and Discharge",2020,0.46737351600000004
6999,fossil,"Wastewater Treatment and Discharge",2020,101.33132764799997
16068,fossil,"Wastewater Treatment and Discharge",2020,125.14602360000002
6576,fossil,"Wastewater Treatment and Discharge",2020,60.63661983599999
21102,fossil,"Wastewater Treatment and Discharge",2020,39.595168079999986
13024,fossil,"Wastewater Treatment and Discharge",2020,11.455968791999998
3212,fossil,"Wastewater Treatment and Discharge",2020,5.22167748
1419,fossil,"Wastewater Treatment and Discharge",2020,0.071869944
15074,fossil,"Wastewater Treatment and Discharge",2020,449.9388633600001
